user,day,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,attack
PTH0830,07/21/2010,-0.5,-10.5,0.0,0.0,1,0,1,1,1,1,0.4833335999999999,0.0,0.0,1.0,1.0,35829.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PTH0830,07/20/2010,-0.5,-10.5,0.0,0.0,1,0,1,1,1,1,0.46666718,0.0,0.0,1.0,1.0,32252.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KJG0910,01/05/2011,-1.3000002,-9.7,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,29313.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KJG0910,01/04/2011,-1.4666662,-9.533334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,3.0,27676.66666666667,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KJG0910,01/03/2011,-1.1499996,-9.85,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,3.0,29308.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AJP0723,05/25/2010,0.19999981,-11.2,0.19999981,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,24567.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AJP0723,05/24/2010,0.3333335,-11.333334,0.3333335,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,23412.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IHK0841,05/10/2010,-0.6000004,-10.4,0.0,0.0,1,0,1,1,1,1,0.39999962,0.0,0.0,1.0,1.0,25539.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EHB0824,01/29/2010,-0.5,-10.5,0.0,0.0,1,0,1,1,1,1,0.4833335999999999,0.0,0.0,0.0,1.0,27798.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EHB0824,01/28/2010,-0.5666666,-10.433333,0.0,0.0,1,0,1,1,1,1,0.45000076,0.0,0.0,0.0,1.0,25048.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EHB0824,01/27/2010,-0.33333302,-10.666667,0.0,0.0,1,0,1,1,1,1,0.5166664000000001,0.0,0.0,0.0,1.0,26997.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BVN0514,05/27/2010,-0.7833338000000001,-10.216666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,22329.66666666667,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BVN0514,05/26/2010,-1.0666666,-9.933333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,30695.66666666667,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BVN0514,05/25/2010,-1.0,-10.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,29291.33333333333,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZCF0590,01/24/2011,-0.5166664000000001,-10.483334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,29448.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZCF0590,01/21/2011,-0.5333338000000001,-10.466666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,36045.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WJD0576,10/07/2010,-0.4333334,-10.566667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,21166.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WJD0576,10/06/2010,-0.6833334,-10.316667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,24733.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WJD0576,10/05/2010,-0.28333378,-10.716666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,20510.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LQC0479,06/28/2010,-0.116666794,-10.883333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,8.0,15.0,25808.46666666667,28.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LQC0479,06/25/2010,-0.05000019,-10.95,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,10.0,15.0,28821.266666666663,25.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LQC0479,06/24/2010,-0.3000002,-10.7,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,9.0,15.0,29928.4,29.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EJW0884,03/01/2010,-1.1000004,-9.9,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,32203.66666666667,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EJW0884,02/26/2010,-1.3500004,-9.65,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,22785.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EJW0884,02/25/2010,-1.2833338,-9.716666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,29354.66666666667,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ESH0135,01/12/2011,-1.0666666,-9.933333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,30120.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ESH0135,01/11/2011,-1.0,-10.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,38272.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ESH0135,01/10/2011,-1.1166668,-9.883333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,42650.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WTR0563,03/23/2011,-0.9833336,-10.016666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,8.0,9.0,29856.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WTR0563,03/22/2011,-0.8500004000000001,-10.15,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,6.0,9.0,30446.66666666667,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WTR0563,03/21/2011,-1.0166664,-9.983334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,7.0,9.0,26909.11111111111,19.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZSL0305,04/26/2011,-0.8166666,-10.183333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,36691.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SAH0599,02/15/2011,-0.33333302,-10.666667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,18310.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SAH0599,02/14/2011,-0.4499997999999999,-10.55,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,19918.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SAH0599,02/11/2011,-0.4833335999999999,-10.516666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,24476.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KPP0452,01/14/2010,0.0,-11.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,38057.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KPP0452,01/13/2010,0.0,-11.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,36322.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KPP0452,01/12/2010,0.099999905,-11.1,0.099999905,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,29945.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ETR0428,01/21/2010,-0.083333015,-10.916667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,8.0,9.0,27868.222222222223,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ETR0428,01/20/2010,0.0666666,-11.066667,0.0666666,0.0,1,0,1,0,1,0,0.0,0.0,0.0,8.0,9.0,29477.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ETR0428,01/19/2010,0.16666651,-11.166666,0.16666651,0.0,1,0,1,0,1,0,0.0,0.0,0.0,6.0,9.0,33438.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CRP0456,02/18/2011,-0.05000019,-10.95,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,24860.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CRP0456,02/17/2011,0.0,-11.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,25759.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CRP0456,02/16/2011,0.0,-11.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,25642.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HKF0831,11/05/2010,-0.5333338000000001,-10.466666,0.0,0.0,1,0,1,1,1,1,0.6499996,0.0,0.0,0.0,1.0,16357.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IMP0530,11/03/2010,-1.1833334,-9.816667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,3.0,33089.333333333336,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WGR0833,01/14/2011,-0.5333338000000001,-10.466666,0.0,0.0,1,0,1,1,1,1,0.4833335999999999,0.0,0.0,0.0,1.0,27508.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ESH0135,02/08/2011,-0.8666668,-10.133333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,25697.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ESH0135,02/07/2011,-0.9666662,-10.033334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,30653.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ESH0135,02/04/2011,-0.8500004000000001,-10.15,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,27889.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AKH0758,07/12/2010,-0.5166664000000001,-10.483334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,3.0,35261.333333333336,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AKH0758,07/09/2010,-0.5666666,-10.433333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,40865.66666666666,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AKH0758,07/08/2010,-0.2666664,-10.733334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,32697.66666666667,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BRS0734,05/05/2010,0.0,-11.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,6.0,14.0,31577.214285714286,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BRS0734,05/04/2010,0.1333332,-11.133333,0.1333332,0.0,1,0,1,0,1,0,0.0,0.0,0.0,5.0,14.0,32126.357142857138,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BRS0734,05/03/2010,-0.03333378,-10.966666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,5.0,13.0,30268.92307692308,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SCB0534,12/09/2010,-1.0166664,-9.983334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,3.0,26122.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ADD0846,08/03/2010,-0.6999998000000001,-10.3,0.0,0.0,1,0,1,1,1,1,0.3833332,0.0,0.0,1.0,1.0,28114.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ADD0846,08/02/2010,-0.39999962,-10.6,0.0,0.0,1,0,1,1,1,1,0.43333244,0.0,0.0,1.0,1.0,32117.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ADD0846,07/30/2010,-0.5,-10.5,0.0,0.0,1,0,1,1,1,1,0.5,0.0,0.0,0.0,1.0,37710.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WGR0833,01/21/2011,-0.5166664000000001,-10.483334,0.0,0.0,1,0,1,1,1,1,0.5,0.0,0.0,0.0,1.0,42463.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EHB0824,01/07/2010,-0.5166664000000001,-10.483334,0.0,0.0,1,0,1,1,1,1,0.45000076,0.0,0.0,0.0,1.0,31649.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JIG0128,05/02/2011,-0.25,-10.75,0.0,0.0,1,0,1,1,1,1,0.21666718,0.0,0.0,5.0,7.0,34574.71428571428,14.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JIG0128,04/29/2011,-0.016666412,-10.983334,0.0,0.0,1,0,1,1,1,1,0.25,0.0,0.0,3.0,9.0,27080.11111111111,18.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZSL0305,11/09/2010,-1.0500002,-9.95,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,30313.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TAC0300,08/31/2010,-1.0,-10.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,36396.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TAC0300,08/30/2010,-1.0,-10.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,39892.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TAC0300,08/27/2010,-1.0666666,-9.933333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,44657.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ICS0956,03/08/2010,0.75,-11.75,0.75,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,22230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ICS0956,03/05/2010,0.6833334,-11.683333,0.6833334,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,16471.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KJJ0293,04/15/2010,-1.0500002,-5.195833,0.0,0.0,2,0,1,0,1,0,0.0,0.0,1.0,1.0,1.0,26866.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KJJ0293,04/14/2010,-0.9499998,-4.2119446,0.0,0.0,2,0,1,0,1,0,0.0,0.0,1.0,1.0,1.0,18419.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KJJ0293,04/13/2010,-0.8833332,-6.8374996,0.0,0.0,2,0,1,0,1,0,0.0,0.0,1.0,0.0,1.0,23738.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ELH0960,05/12/2011,0.9499998,-11.95,0.9499998,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,21151.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ELH0960,05/11/2011,0.7166667,-11.716667,0.7166667,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,32794.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ELH0960,05/10/2011,0.8333335,-11.833334,0.8333335,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,22769.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NLO0131,01/22/2010,-0.7666664000000001,-10.233334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,25596.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NLO0131,01/21/2010,-0.9666662,-10.033334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,37628.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NLO0131,01/20/2010,-0.8500004000000001,-10.15,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,31550.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MNR0829,03/23/2011,-0.6000004,-10.4,0.0,0.0,1,0,1,1,1,1,0.46666718,0.0,0.0,1.0,1.0,32854.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MNR0829,03/22/2011,-0.35000038,-10.65,0.0,0.0,1,0,1,1,1,1,0.46666718,0.0,0.0,1.0,1.0,41072.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MNR0829,03/21/2011,-0.6000004,-10.4,0.0,0.0,1,0,1,1,1,1,0.4833335999999999,0.0,0.0,1.0,1.0,27017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CTR0697,03/28/2011,0.2666669,-5.7519445,0.2666669,0.0,2,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,15794.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CTR0697,03/25/2011,0.116666794,-6.338333,0.116666794,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,22799.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CTR0697,03/24/2011,0.2166667,-7.040556,0.2166667,0.0,2,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,17326.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CMS0454,09/14/2010,0.05000019,-11.05,0.05000019,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,26271.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CMS0454,09/13/2010,0.0333333,-11.033333,0.0333333,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,24587.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CMS0454,09/10/2010,-0.1333332,-10.866667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,16886.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DEB0782,03/08/2010,-0.5,-10.5,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,3.0,27303.66666666667,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DEB0782,03/05/2010,-0.5166664000000001,-10.483334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,3.0,28155.66666666667,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DEB0782,03/04/2010,-0.25,-10.75,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,3.0,37201.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PPF0435,06/25/2010,0.0,-11.0,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,6.0,9.0,26661.0,22.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PPF0435,06/24/2010,0.25,-11.25,0.25,0.0,1,0,1,0,1,0,0.0,0.0,0.0,7.0,10.0,29204.9,18.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PPF0435,06/23/2010,0.05000019,-11.05,0.05000019,0.0,1,0,1,0,1,0,0.0,0.0,0.0,8.0,10.0,26934.8,21.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSD0939,01/07/2010,0.75,-11.75,0.75,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,9.0,29106.888888888887,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSD0939,01/06/2010,0.8166666,-11.816667,0.8166666,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,9.0,27963.55555555556,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MSD0939,01/05/2010,0.8333335,-11.833334,0.8333335,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,9.0,27936.222222222223,20.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BVN0514,03/15/2010,-0.8500004000000001,-10.15,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,30652.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BVN0514,03/12/2010,-0.8999995999999999,-10.1,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,3.0,25569.33333333333,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BVN0514,03/11/2010,-1.1000004,-9.9,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,3.0,33387.333333333336,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LJB0826,03/22/2011,-0.41666698,-10.583333,0.0,0.0,1,0,1,1,1,1,0.7333335999999999,0.0,0.0,0.0,1.0,22824.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LJB0826,03/21/2011,-0.5333338000000001,-10.466666,0.0,0.0,1,0,1,1,1,1,0.31666756,0.0,0.0,1.0,1.0,30211.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LJB0826,03/18/2011,-0.39999962,-10.6,0.0,0.0,1,0,1,1,1,1,0.35000038,0.0,0.0,0.0,1.0,20575.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SOB0586,03/31/2011,-0.5333338000000001,-10.466666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,27838.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SOB0586,03/30/2011,-0.4499997999999999,-10.55,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,21897.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SOB0586,03/29/2011,-0.4499997999999999,-10.55,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,17088.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KLH0596,02/11/2010,-0.3666667999999999,-10.633333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,26896.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KLH0596,02/10/2010,-0.5,-10.5,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,28677.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AAN0823,01/24/2011,-0.3833332,-10.616667,0.0,0.0,1,0,1,1,1,1,0.6333331999999999,0.0,0.0,1.0,1.0,40604.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KLH0596,08/18/2010,-0.39999962,-10.6,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,46334.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KLH0596,08/17/2010,-0.6000004,-10.4,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,52915.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KLH0596,08/16/2010,-0.4833335999999999,-10.516666,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,46812.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SCB0534,02/11/2010,-1.1833334,-9.816667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,3.0,34780.666666666664,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SCB0534,02/10/2010,-1.1833334,-9.816667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,2.0,3.0,29090.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SCB0534,02/09/2010,-1.1833334,-9.816667,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,3.0,3.0,26590.66666666667,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CRP0456,04/25/2011,-0.016666412,-10.983334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,37569.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ESH0135,02/09/2011,-1.1000004,-9.9,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,33675.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KLH0596,03/31/2010,-0.5666666,-10.433333,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,35004.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KLH0596,03/30/2010,-0.7166661999999999,-10.283334,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,1.0,1.0,29427.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KLH0596,03/29/2010,-0.35000038,-10.65,0.0,0.0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,35211.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MAH0149,02/26/2010,-0.4833335999999999,-5.3783330000000005,0.0,0.0,2,0,1,0,1,0,0.0,0.0,0.0,7.0,11.0,28757.090909090908,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MAH0149,02/25/2010,-0.5666666,-5.9672220000000005,0.0,0.0,2,0,1,0,1,0,0.0,0.0,0.0,5.0,11.0,28437.090909090908,23.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MAH0149,02/24/2010,-0.5666666,-6.0538893,0.0,0.0,2,0,1,0,1,0,0.0,0.0,0.0,7.0,11.0,32654.90909090909,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DCH0843,06/18/2010,-0.5166664000000001,-10.483334,0.0,0.0,1,0,1,1,1,1,0.5,0.0,0.0,1.0,1.0,25446.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DCH0843,06/17/2010,-0.5333338000000001,-10.466666,0.0,0.0,1,0,1,1,1,1,0.4833335999999999,0.0,0.0,0.0,1.0,23805.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
